filename,model_type,blanc_score
openai_31692481.txt.json,openai,0.06720793865584122
openai_31734469.txt.json,openai,0.013236549957301452
openai_31776283.txt.json,openai,0.05879059350503919
openai_31878829.txt.json,openai,0.04925137903861308
openai_31921993.txt.json,openai,0.05737704918032787
openai_31933937.txt.json,openai,0.048064918851435705
openai_32116644.txt.json,openai,0.04338756779307468
openai_32252380.txt.json,openai,0.06482670089858793
openai_32281301.txt.json,openai,0.08038585209003216
openai_32524041.txt.json,openai,0.03380503144654088
openai_32547622.txt.json,openai,0.06671501087744743
openai_32694387.txt.json,openai,0.05836876691148048
openai_32751594.txt.json,openai,0.08837209302325581
openai_32823611.txt.json,openai,0.0531634446397188
openai_32859047.txt.json,openai,0.02454308093994778
openai_32922090.txt.json,openai,0.05481283422459893
openai_32967898.txt.json,openai,0.07838983050847458
openai_32992627.txt.json,openai,0.049112426035502955
openai_33050010.txt.json,openai,0.04280722189866045
openai_33053851.txt.json,openai,0.03736263736263736
openai_33195652.txt.json,openai,0.03609209707529558
openai_33269027.txt.json,openai,0.05417463352453792
openai_33315875.txt.json,openai,0.037840845854201444
openai_33330683.txt.json,openai,0.11002865329512894
openai_33420151.txt.json,openai,0.09736989367655288
openai_33425836.txt.json,openai,0.027216174183514776
openai_33597031.txt.json,openai,0.04613297150610583
openai_33711246.txt.json,openai,0.05887807139545665
openai_33810185.txt.json,openai,0.07900677200902935
openai_33890804.txt.json,openai,0.01209103840682788
openai_33945221.txt.json,openai,0.06414219474497682
openai_33968158.txt.json,openai,0.09666666666666666
openai_34007765.txt.json,openai,0.07211120764552563
openai_34111113.txt.json,openai,0.08706225680933852
openai_34194233.txt.json,openai,0.032237673830594185
openai_34374204.txt.json,openai,0.06730196545562835
openai_34393272.txt.json,openai,0.03016453382084095
openai_34407074.txt.json,openai,0.01725838264299803
openai_34485977.txt.json,openai,0.09737827715355805
openai_34496629.txt.json,openai,0.05916305916305916
openai_34591906.txt.json,openai,0.10497470489038786
openai_34787529.txt.json,openai,0.08035714285714286
openai_34790706.txt.json,openai,0.0625
openai_34835196.txt.json,openai,0.08440366972477065
openai_34867043.txt.json,openai,0.04044489383215369
openai_34977426.txt.json,openai,0.032957978577313925
openai_35012613.txt.json,openai,0.06601123595505617
openai_35014954.txt.json,openai,0.09268854346574554
openai_35062787.txt.json,openai,0.015604681404421327
openai_35099707.txt.json,openai,0.05288207297726071
openai_35134952.txt.json,openai,0.08266309204647006
openai_35141450.txt.json,openai,0.06776859504132231
openai_35195153.txt.json,openai,0.0728126834997064
openai_35224181.txt.json,openai,0.06543578604398588
openai_35271201.txt.json,openai,0.05093099671412924
openai_35290508.txt.json,openai,0.0619071392910634
openai_35300244.txt.json,openai,0.03112033195020747
openai_35410568.txt.json,openai,0.0998914223669924
openai_35449781.txt.json,openai,0.06734207389749702
openai_35458558.txt.json,openai,0.0634441087613293
openai_35494918.txt.json,openai,0.02936378466557912
openai_35520829.txt.json,openai,0.11009174311926606
openai_35574795.txt.json,openai,0.06162790697674419
openai_35578328.txt.json,openai,0.08560959360426382
openai_35646759.txt.json,openai,0.12623152709359606
openai_35721901.txt.json,openai,0.017678708685626442
openai_35723332.txt.json,openai,0.03952417498081351
openai_35841019.txt.json,openai,0.08493282149712092
openai_35888225.txt.json,openai,0.06554878048780488
openai_35893822.txt.json,openai,0.0766656525707332
openai_35925677.txt.json,openai,0.005223636957231472
openai_35931619.txt.json,openai,0.05828361633776962
openai_35956361.txt.json,openai,0.027055702917771884
openai_36159459.txt.json,openai,0.03912448700410397
openai_36225403.txt.json,openai,0.0861952861952862
openai_36432595.txt.json,openai,0.04095940959409594
openai_36613060.txt.json,openai,0.055506607929515416
openai_36621986.txt.json,openai,0.11493411420204978
openai_36624486.txt.json,openai,0.08149405772495756
openai_36671830.txt.json,openai,0.0252486610558531
openai_36726508.txt.json,openai,0.13365990202939118
openai_36802665.txt.json,openai,0.05162928480744816
openai_36818744.txt.json,openai,0.04011119936457506
openai_36912920.txt.json,openai,0.046885035324341684
openai_36914096.txt.json,openai,0.10213478442863122
openai_36928733.txt.json,openai,0.04277062831188493
openai_36949825.txt.json,openai,0.06797937177684013
openai_37011573.txt.json,openai,0.013922227556409025
openai_37180128.txt.json,openai,0.06937033084311633
openai_37237016.txt.json,openai,0.0701554797117937
openai_37238785.txt.json,openai,0.03489439853076217
openai_37243314.txt.json,openai,0.06441581519324745
openai_37280640.txt.json,openai,0.030687830687830688
openai_37286057.txt.json,openai,0.06419131529263687
openai_37327065.txt.json,openai,0.05829358770535241
openai_37502665.txt.json,openai,0.06164978292329957
openai_37530966.txt.json,openai,0.044706612853151195
openai_37541907.txt.json,openai,0.0770425598011805
openai_37544128.txt.json,openai,0.040242319342276074
openai_37674046.txt.json,openai,0.08016304347826086
openai_37684701.txt.json,openai,0.07213496218731821
openai_37714356.txt.json,openai,0.04671532846715328
openai_37737892.txt.json,openai,0.0842988413903316
openai_37757567.txt.json,openai,0.10365853658536585
openai_37927490.txt.json,openai,0.07463672391017173
openai_37959984.txt.json,openai,0.034013605442176874
openai_37962046.txt.json,openai,0.05
openai_37969975.txt.json,openai,0.0650730411686587
openai_38053954.txt.json,openai,0.036453645364536456
openai_7579465.txt.json,openai,0.00315884476534296
openai_9060889.txt.json,openai,0.07945945945945945
openai_9747750.txt.json,openai,0.022667829119442023
